County,1985,1986,1988,1989,1990,1991,1992,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
Barbour County,7,11,6,5,13,9,2,5,15,5,9,5,28,4,7,10,12,23,33,26,13,21,17,25,7,20,22,78
Berkeley County,55,74,42,72,59,91,77,87,162,222,241,233,103,182,122,149,190,283,244,520,488,877,881,858,786,821,732,476
Boone County,28,6,1,12,1,23,20,10,12,22,36,17,67,50,53,33,71,96,57,56,23,77,116,203,172,136,84,122
Braxton County,0,6,8,7,33,6,15,12,43,18,20,34,47,48,62,53,30,51,70,89,41,111,62,95,85,118,98,76
Brooke County,8,6,9,8,14,17,7,44,14,29,33,44,34,44,26,80,24,42,80,70,33,29,44,62,20,54,41,54
Cabell County,184,102,64,140,152,185,243,325,380,500,588,566,381,307,228,188,411,554,606,603,434,508,619,521,379,493,392,695
Calhoun County,3,6,6,5,2,4,2,3,15,27,27,35,1,20,6,11,13,5,6,32,14,51,46,49,68,80,55,57
Clay County,11,5,1,8,8,13,9,12,38,30,11,10,29,37,23,21,8,46,68,66,27,53,60,75,93,73,72,75
Doddridge County,3,0,0,8,2,0,0,5,4,2,2,2,3,4,14,13,15,18,24,27,11,8,34,33,32,31,37,36
Fayette County,83,27,35,74,33,47,35,54,63,68,44,59,56,40,50,75,49,58,78,89,69,73,107,94,122,99,114,107
Gilmer County,3,5,0,7,4,3,3,7,6,15,4,14,8,15,30,12,2,10,9,30,3,10,31,7,43,67,59,62
Grant County,6,1,1,0,10,0,0,1,8,6,14,13,4,8,9,6,12,5,25,70,31,50,60,57,56,45,54,89
Greenbrier County,27,43,36,16,32,17,17,23,50,61,42,66,44,20,14,22,23,36,86,66,74,114,85,71,37,73,72,83
Hampshire County,5,5,6,6,4,8,10,6,6,9,6,5,9,41,32,26,45,57,102,131,89,73,71,64,82,53,32,39
Hancock County,12,17,23,19,6,16,14,21,49,63,88,96,38,30,24,33,38,68,34,65,97,142,173,140,35,52,30,52
Hardy County,3,1,3,0,15,63,7,4,15,13,19,26,13,36,14,12,12,10,16,15,8,36,43,49,53,56,16,20
Harrison County,39,30,11,38,40,33,54,70,117,99,92,86,59,135,102,83,130,169,228,260,192,174,160,112,151,231,219,308
Jackson County,3,8,7,6,4,8,4,5,9,10,15,24,10,18,16,10,13,9,18,38,10,23,51,28,35,43,55,88
Jefferson County,20,18,69,48,36,47,46,70,93,155,100,112,113,103,184,68,109,88,197,243,136,146,189,202,111,133,156,206
Kanawha County,172,272,314,335,398,483,566,536,713,993,979,848,614,656,262,385,375,951,"1,172","1,647","1,491","1,928","2,038","1,676","1,991","1,975","1,519","1,674"
Lewis County,14,3,7,26,7,9,83,26,51,60,44,49,97,91,35,36,25,27,28,46,14,66,40,22,22,33,34,53
Lincoln County,36,42,21,14,21,26,43,41,57,36,92,59,26,84,98,25,63,116,144,178,52,245,260,223,182,195,171,126
Logan County,83,51,26,46,43,61,68,159,106,126,73,98,155,142,120,93,205,276,358,499,211,426,327,282,259,382,358,392
McDowell County,14,57,31,14,28,15,36,67,109,146,63,90,47,67,72,101,96,56,69,83,88,81,46,99,112,78,83,102
Marion County,68,32,17,58,29,29,20,47,58,46,58,62,35,48,25,29,101,127,159,246,95,125,178,140,133,230,211,228
Marshall County,26,21,16,18,6,19,8,13,28,36,43,34,94,52,21,36,52,41,69,115,50,92,123,114,77,145,136,132
Mason County,23,16,6,5,10,10,7,11,11,22,14,12,25,42,59,62,50,59,82,53,50,103,94,59,50,63,49,60
Mercer County,12,61,41,78,38,25,21,104,248,168,174,182,280,167,139,174,213,259,363,348,292,273,317,274,187,146,315,339
Mineral County,5,7,9,21,35,33,28,22,10,18,20,21,52,77,55,48,69,81,78,100,114,139,167,155,154,134,157,139
Mingo County,127,82,29,30,58,48,17,33,42,46,86,47,52,136,61,54,31,49,81,60,22,166,296,92,98,99,56,100
Monongalia County,6,12,19,80,21,21,37,58,110,187,150,161,69,85,86,105,156,167,199,292,310,327,205,308,405,420,289,253
Monroe County,4,0,2,1,2,2,4,6,14,9,14,10,3,9,3,3,5,5,4,5,0,9,14,4,6,11,9,11
Morgan County,5,6,13,34,38,3,0,3,1,17,21,4,12,26,17,13,12,14,26,22,22,29,26,83,52,150,58,57
Nicholas County,14,11,21,18,15,74,39,40,23,32,65,163,193,145,93,109,107,126,96,82,66,72,179,74,108,141,83,85
Ohio County,22,19,16,71,29,16,28,61,99,122,144,99,87,120,47,117,147,268,249,226,122,137,125,137,214,227,311,313
Pendleton County,4,0,2,5,5,1,2,5,5,10,7,21,4,9,13,14,24,9,25,42,4,36,40,36,30,40,35,39
Pleasants County,0,5,4,6,10,0,6,5,4,10,12,6,7,13,2,4,12,17,10,16,15,12,16,38,20,30,52,28
Pocahontas County,6,3,5,3,4,1,7,3,12,9,23,29,21,33,81,33,32,63,82,62,33,65,43,39,20,30,27,32
Preston County,16,15,6,4,10,2,3,8,24,9,5,15,11,8,6,22,18,17,23,54,30,52,53,50,117,58,79,51
Putnam County,10,12,14,12,13,52,30,44,62,162,62,48,33,42,47,31,38,44,115,113,65,146,328,164,154,205,136,117
Raleigh County,94,50,48,87,41,87,122,208,180,190,157,230,206,174,184,111,136,364,362,396,94,194,313,466,560,746,555,400
Randolph County,7,9,4,10,2,11,14,13,29,49,81,62,58,57,71,73,52,93,125,95,56,82,70,71,55,106,100,73
Ritchie County,21,4,6,5,4,2,2,8,13,7,6,10,42,58,49,21,33,38,60,71,12,65,68,45,54,56,30,19
Roane County,12,6,4,4,6,6,8,9,5,9,10,14,27,34,21,20,22,46,55,73,36,79,95,83,91,99,80,104
Summers County,19,14,6,11,6,13,7,13,10,22,43,30,2,8,8,8,6,7,19,14,13,13,15,6,1,5,57,30
Taylor County,10,14,3,8,12,2,3,12,10,20,13,12,21,8,2,3,4,1,4,11,1,8,45,8,4,12,4,3
Tucker County,3,0,0,5,6,11,10,10,3,11,16,16,14,11,5,24,11,71,47,27,10,20,29,37,26,13,40,34
Tyler County,6,12,10,17,18,21,23,28,26,12,16,27,30,27,21,18,50,21,16,23,1,14,30,21,9,19,13,30
Upshur County,45,4,7,11,2,8,13,17,12,27,32,35,51,36,50,25,20,31,44,75,27,28,49,44,28,42,16,35
Wayne County,43,51,40,38,51,31,20,33,58,72,99,48,49,49,45,47,75,76,78,79,62,112,63,53,47,53,73,136
Webster County,15,10,1,13,6,10,2,2,5,3,7,5,3,29,6,45,46,48,69,71,22,76,66,41,72,91,126,122
Wetzel County,9,8,1,1,0,0,4,17,18,18,21,21,10,15,11,3,8,8,34,43,53,80,96,50,17,10,58,61
Wirt County,1,4,5,0,4,3,5,21,8,11,9,24,2,3,0,11,7,5,3,13,0,9,26,10,6,12,30,5
Wood County,9,10,17,30,117,134,119,172,265,245,159,164,23,49,34,101,104,184,218,212,178,319,252,231,115,222,220,185
Wyoming County,36,34,25,23,11,13,17,25,15,34,30,34,18,18,17,17,33,7,36,21,19,26,11,6,27,50,30,48
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arrests sources:,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uniform Crime Reporting Program Data [United States]: County-Level Detailed Arrest and Offense Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Annual series reports from https://www.icpsr.umich.edu/icpsrweb/ICPSR/series/57?q=county,,,,,,,,,,,,,,,,,,,,,,,,,,,,