County,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Barbour County,0.61,0.66,0.67,0.72,0.79,0.85,0.92,1.05,1.15,1.23,1.34,1.5,1.52,1.68,1.91,2.09,2.27,2.53,2.76,3.19,3.78,4.45,4.96,5.67,7.05,7.4,7.6,8.88,9.17,9.1,9.91,10.02,11.19,10.27,10.33,17.17041,20.71,22.73,21.7,22.66,29.34,33.87,30.0
Berkeley County,0.65,0.68,0.71,0.78,0.89,0.99,1.1,1.2,1.38,1.57,1.68,1.96,2.03,2.22,2.62,2.86,3.38,3.92,4.2,4.51,5.83,7.5,8.05,10.43,10.19,11.34,11.13,12.57,15.74,15.67,16.76,19.22,19.95,21.98,21.63,40.28502,48.59,53.33,50.91,53.16,68.85,79.44,66.0
Boone County,0.61,0.67,0.76,0.9,1.03,1.17,1.39,1.81,1.96,2.35,2.78,3.1,3.65,4.38,4.78,5.85,6.1,7.12,8.3,9.69,11.65,15.4,16.61,19.46,23.49,24.48,28.0,29.28,33.4,31.36,40.71,43.9,42.34,45.34,51.47,64.19022,77.4,84.94,81.11,84.69,109.66,126.55,88.0
Braxton County,0.49,0.53,0.55,0.61,0.7,0.75,0.83,0.95,1.07,1.25,1.29,1.44,1.55,1.87,2.0,2.25,2.53,2.86,3.13,3.73,4.51,5.4,6.25,7.38,7.9,8.8,9.94,10.46,12.53,12.31,13.09,13.45,15.16,14.48,15.53,22.91271,27.63,30.33,28.96,30.24,39.16,45.2,34.0
Brooke County,0.52,0.59,0.6,0.66,0.78,0.87,0.99,1.13,1.32,1.5,1.59,1.78,1.9,2.17,2.49,2.86,3.18,3.7,4.28,4.98,5.91,7.23,8.05,10.1,11.31,11.95,14.26,15.94,16.89,17.77,20.81,22.86,22.07,22.66,24.61,34.92708,42.12,46.23,44.14,46.09,59.68,68.88,78.2
Cabell County,0.76,0.73,0.78,0.87,1.03,1.3,1.24,1.6,1.68,2.01,2.1,2.56,2.52,3.04,3.58,3.69,4.35,5.2,5.73,6.67,7.13,9.6,12.0,14.32,16.16,16.28,20.66,25.47,23.78,18.39,25.18,28.19,26.1,33.01,32.9,64.12875,77.34,84.89,81.05,84.61,109.56,126.43,158.5
Calhoun County,0.46,0.51,0.52,0.58,0.66,0.72,0.79,0.99,0.99,1.09,1.21,1.31,1.42,1.6,1.83,2.08,2.27,2.48,2.78,3.33,4.01,4.78,5.63,6.49,7.07,7.92,8.63,9.31,10.35,10.68,10.87,11.76,12.16,12.53,12.58,15.1773,18.3,20.09,19.18,20.03,25.94,29.94,
Clay County,0.5,0.55,0.57,0.65,0.72,0.8,0.88,1.03,1.17,1.31,1.44,1.63,1.78,2.0,2.36,2.57,2.83,3.23,3.5,4.3,5.58,6.2,7.13,8.2,9.3,10.12,11.46,12.24,13.71,14.58,14.73,16.49,17.75,17.45,18.13,27.14865,32.74,35.93,34.31,35.82,46.39,53.55,47.0
Doddridge County,0.37,0.4,0.4,0.45,0.5,0.55,0.6,0.7,0.75,0.82,0.89,0.97,1.06,1.18,1.34,1.48,1.61,1.83,2.06,2.42,2.91,3.52,4.15,4.91,5.49,6.04,7.26,7.28,8.23,8.42,8.93,9.72,10.22,9.77,10.16,16.14874,19.48,21.37,20.41,21.31,27.6,31.85,
Fayette County,0.49,0.51,0.57,0.66,0.74,0.88,1.03,1.17,1.32,1.58,1.76,2.05,2.22,2.66,3.22,3.7,4.06,4.38,5.01,6.03,7.61,9.23,10.78,11.48,13.4,15.39,17.13,21.3,21.99,20.69,25.65,28.43,29.1,30.27,28.47,41.81274,50.43,55.34,52.84,55.18,71.45,82.46,101.3
Gilmer County,0.36,0.38,0.4,0.44,0.48,0.52,0.57,0.66,0.71,0.78,0.86,0.92,1.0,1.11,1.26,1.41,1.54,1.73,1.91,2.26,2.79,3.32,3.86,4.51,5.06,5.68,6.75,6.61,8.09,8.04,8.11,8.73,8.89,9.08,9.28,10.97376,13.24,14.53,13.87,14.48,18.76,21.65,
Grant County,0.42,0.44,0.46,0.5,0.53,0.57,0.6,0.71,0.73,0.8,0.84,0.95,0.96,1.03,1.16,1.32,1.41,1.62,1.73,2.03,2.41,2.86,3.22,3.69,4.16,4.53,5.25,5.4,5.84,6.08,6.45,6.69,7.07,6.87,6.9,16.0894,19.41,21.3,20.33,21.23,27.5,31.74,43.0
Greenbrier County,0.61,0.62,0.63,0.76,0.83,0.93,1.03,1.16,1.36,1.52,1.73,1.82,1.95,2.27,2.5,2.93,3.24,3.56,3.88,4.51,5.73,7.11,7.58,9.05,10.62,11.06,12.3,12.78,14.99,14.15,16.14,18.55,18.23,16.76,18.06,30.09719,36.3,39.83,38.03,39.71,51.43,59.36,70.9
Hampshire County,0.53,0.57,0.58,0.64,0.73,0.79,0.86,1.0,1.11,1.23,1.32,1.48,1.58,1.8,2.05,2.26,2.52,2.8,3.1,3.59,4.27,5.15,5.88,7.42,8.61,8.71,9.24,10.83,11.05,11.75,13.32,13.92,14.33,14.88,14.47,35.81023,43.19,47.39,45.25,47.25,61.19,70.62,72.0
Hancock County,0.57,0.63,0.68,0.78,0.85,0.96,1.08,1.39,1.51,1.65,1.8,2.0,2.24,2.48,2.78,3.25,3.52,4.0,4.47,5.23,6.52,7.73,8.61,10.78,12.37,13.34,15.61,17.93,18.4,18.63,20.9,21.24,23.61,25.85,25.96,39.88366,48.1,52.79,50.4,52.63,68.15,78.65,46.1
Hardy County,0.44,0.46,0.46,0.5,0.55,0.58,0.63,0.7,0.77,0.84,0.92,0.97,1.02,1.15,1.25,1.37,1.52,1.7,1.84,2.17,2.58,3.06,3.46,3.98,4.56,4.86,5.48,5.92,6.56,6.78,7.21,7.53,7.74,7.91,7.74,17.63556,21.27,23.34,22.29,23.27,30.14,34.79,44.0
Harrison County,0.72,0.73,0.87,0.92,0.93,1.03,1.13,1.31,1.39,1.62,1.75,1.89,2.07,2.29,2.47,2.77,3.17,3.9,3.86,4.38,5.0,6.59,8.6,8.13,10.06,9.91,11.75,13.56,13.51,13.58,15.83,17.36,16.99,19.07,17.6,27.78112,33.51,36.77,35.11,36.66,47.48,54.79,69.3
Jackson County,0.31,0.35,0.37,0.42,0.47,0.52,0.59,0.71,0.83,0.89,0.98,1.09,1.19,1.32,1.5,1.72,2.03,2.2,2.43,2.86,3.6,4.44,4.97,5.54,6.29,7.36,8.58,8.68,10.21,10.08,11.42,11.4,11.99,13.85,13.5,19.83531,23.92,26.25,25.07,26.17,33.9,39.12528,50.5
Jefferson County,0.7,0.79,0.77,0.84,0.92,0.99,1.08,1.23,1.39,1.5,1.71,1.85,1.86,2.07,2.48,2.75,2.96,3.25,3.57,4.24,4.75,5.79,6.58,8.08,8.66,8.65,10.43,12.31,12.14,12.65,12.6,13.67,14.91,15.78,15.07,29.20357,35.22,38.65,36.91,38.54,49.91,57.6,40.7
Kanawha County,0.5,0.55,0.59,0.62,0.7,0.8,1.14,1.07,1.45,1.33,1.54,1.57,1.76,2.05,2.47,2.74,3.16,3.59,3.8,4.71,6.12,7.03,8.83,11.01,12.91,12.13,14.61,13.87,20.89,14.96,19.41,24.16,22.07,24.2,26.16,45.15722,54.46,59.76,57.06,59.59,77.17,89.06,102.6
Lewis County,0.46,0.49,0.5,0.56,0.63,0.69,0.75,0.85,0.95,1.04,1.14,1.3,1.35,1.53,1.74,1.86,2.08,2.35,2.61,3.01,3.73,4.36,5.13,5.91,6.43,7.1,8.32,8.74,9.82,9.71,10.24,10.47,10.93,11.73,11.1,17.77164,21.43,23.52,22.46,23.45,30.37,35.06,29.0
Lincoln County,0.48,0.57,0.62,0.71,0.81,0.94,1.05,1.26,1.48,1.66,1.89,2.16,2.49,2.7,3.16,3.67,4.0,4.63,5.04,6.09,7.35,9.43,10.06,12.1,14.31,15.34,18.72,19.9,20.63,21.59,25.04,28.17,25.34,27.31,29.7,47.33373,57.09,62.65,59.82,62.46,80.88,93.34,75.4
Logan County,0.95,1.05,1.12,1.31,1.57,1.86,2.19,2.48,2.74,3.08,3.73,3.85,4.45,5.09,5.91,6.63,7.16,8.11,8.71,10.87,12.89,14.65,17.0,19.0,23.86,24.61,29.8,31.28,29.83,28.99,36.3,39.91,36.91,41.99,41.65,66.21871,79.85,87.64,83.67,87.37,113.14,130.57,146.9
Marion County,0.6,0.63,0.63,0.75,0.77,0.89,0.88,1.04,1.11,1.19,1.37,1.69,1.48,1.71,1.89,2.02,2.16,2.38,2.59,2.91,3.66,4.49,5.04,5.85,6.14,6.58,8.2,9.48,9.11,9.1,8.64,9.7,9.33,9.87,10.07,20.62908,24.88,27.3,26.07,27.22,35.25901,40.69346,55.4
Marshall County,0.38,0.41,0.43,0.49,0.58,0.62,0.69,0.79,0.9,1.0,1.11,1.21,1.3,1.46,1.72,1.89,2.17,2.62,2.69,3.09,3.78,4.58,5.5,5.99,6.87,7.83,8.69,10.18,11.04,11.16,12.95,13.27,14.2,14.98,14.11,20.85613,25.15,27.61,26.36,27.52,35.64,41.14,34.0
Mason County,0.49,0.54,0.58,0.65,0.74,0.85,0.96,1.13,1.33,1.46,1.73,1.86,2.04,2.42,2.68,3.08,3.53,3.99,4.59,5.28,7.0,7.43,8.67,11.51,11.29,12.23,14.69,17.73,16.65,18.33,19.78,19.76,21.0,22.96,24.27,38.40754,46.32,50.84,48.54,50.68,65.63,75.75,68.0
McDowell County,1.26,1.3,1.54,1.6,1.98,2.16,2.34,2.92,3.34,3.78,4.57,4.89,5.51,6.09,7.47,8.11,8.83,10.69,11.01,14.35,16.7,24.75,22.13,27.94,30.62,32.84,35.58,43.97,49.69,44.64,52.01,59.21,54.95,60.75,53.98,83.49212,100.67,110.47,105.49,110.14,142.62,164.58,190.5
Mercer County,0.71,0.93,1.01,1.12,1.2,1.35,1.59,1.8,1.99,2.5,2.63,2.96,3.24,3.84,4.48,5.15,5.4,6.85,6.8,8.48,10.49,14.65,16.72,17.98,19.39,20.16,23.2,28.02,30.59,28.6,34.65,41.32,37.99,35.04,42.63,55.82989,67.33,73.88,70.55,73.66,95.39,110.1,102.2
Mineral County,0.46,0.47,0.48,0.53,0.59,0.63,0.67,0.77,0.81,0.93,0.97,1.04,1.13,1.29,1.4,1.56,1.66,1.9,2.03,2.35,2.86,3.61,3.77,4.38,4.9,5.24,6.06,6.86,7.1,7.66,7.91,8.39,8.6,9.87,8.74,21.28475,25.67,28.17,26.9,28.09,36.37,41.98,55.9
Mingo County,0.84,0.94,1.0,1.12,1.36,1.59,1.65,2.03,2.44,2.63,3.06,3.45,3.9,4.34,4.9,5.62,6.41,7.51,7.85,11.15,12.4,14.48,16.52,21.42,22.22,23.33,27.25,28.82,35.7,33.38,38.12,38.48,42.63,41.34,49.15,59.22142,71.42,78.37,74.83,78.14,101.18,116.77,75.3
Monongalia County,0.4,0.41,0.44,0.46,0.48,0.53,0.6,0.64,0.69,0.79,0.81,0.88,0.91,1.03,1.12,1.25,1.37,1.56,1.67,2.04,2.51,2.99,3.74,4.09,4.69,5.06,5.26,5.72,6.6,6.6,6.39,7.0,7.14,7.35,7.79,17.03875,20.55,22.55,21.53,22.49,29.12,33.61,73.0
Monroe County,0.53,0.58,0.61,0.7,0.79,0.88,0.96,1.11,1.28,1.41,1.57,1.72,1.91,2.13,2.47,2.77,3.09,3.46,3.82,4.54,5.77,6.89,7.82,9.35,10.18,12.11,12.84,14.22,15.55,16.25,18.03,18.58,19.1,21.24,21.24,30.12236,36.33,39.87,38.07,39.75,51.48,59.41,35.0
Morgan County,0.53,0.59,0.6,0.69,0.76,0.81,0.91,1.04,1.17,1.29,1.45,1.61,1.73,1.98,2.21,2.52,2.76,3.14,3.41,3.94,4.73,5.76,6.34,8.03,8.04,9.73,10.46,11.09,12.44,13.38,13.38,14.47,15.27,16.9,16.98,33.83413,40.8,44.78,42.76,44.65,57.82,66.73,56.0
Nicholas County,0.49,0.55,0.58,0.67,0.76,0.85,0.94,1.12,1.3,1.46,1.64,1.92,2.08,2.26,2.65,2.94,3.31,3.7,4.2,5.06,5.93,7.32,8.58,9.51,11.15,11.48,13.62,13.66,16.52,16.56,17.74,21.99,21.38,21.95,21.13,28.89511,34.85,38.24,36.51,38.13,49.38,56.99,53.4
Ohio County,0.47,0.5,0.51,0.58,0.62,0.72,0.74,0.88,0.96,1.08,1.19,1.28,1.37,1.53,1.9,1.95,2.16,2.64,2.84,3.37,3.91,4.87,5.63,7.02,7.73,8.24,10.18,10.5,11.34,12.08,12.85,13.66,13.73,14.4,15.41,27.16645,32.76,35.96,34.33,35.85,46.43,53.58,62.7
Pendleton County,0.45,0.48,0.48,0.52,0.56,0.6,0.64,0.73,0.82,0.86,0.94,1.0,1.05,1.14,1.28,1.41,1.55,1.75,1.91,2.22,2.63,3.08,3.49,4.19,4.51,4.9,5.52,5.77,6.34,6.62,6.99,7.08,7.3,7.72,7.5,13.51558,16.3,17.89,17.08,17.84,23.1,26.66,
Pleasants County,0.41,0.44,0.45,0.5,0.56,0.62,0.66,0.74,0.82,0.94,0.96,1.05,1.12,1.27,1.41,1.57,1.72,1.97,2.15,2.55,3.03,3.66,4.12,4.99,5.41,5.95,6.65,7.34,7.77,8.36,8.74,9.29,9.62,9.95,10.48,14.99365,18.08,19.85,18.95,19.79,25.62,29.58,
Pocahontas County,0.66,0.72,0.75,0.83,0.94,1.03,1.14,1.29,1.42,1.59,1.73,1.94,2.08,2.35,2.62,2.99,3.28,3.66,4.0,4.63,5.7,7.02,7.53,8.44,10.21,10.49,11.88,12.62,13.61,13.6,15.03,14.76,15.83,16.46,16.18,27.25678,32.87,36.08,34.44,35.97,46.58,53.76,
Preston County,0.5,0.56,0.57,0.6,0.67,0.71,0.77,0.87,0.95,1.09,1.17,1.18,1.26,1.42,1.6,1.85,1.94,2.25,2.37,2.79,3.52,3.82,4.39,5.88,5.41,6.12,7.27,7.72,8.0,8.29,8.14,9.43,9.71,9.62,10.28,17.07041,20.59,22.59,21.57,22.53,29.17,33.67,29.3
Putnam County,0.31,0.35,0.36,0.39,0.45,0.51,0.55,0.65,0.71,0.84,0.9,1.0,1.12,1.33,1.41,1.6,1.79,2.04,2.34,2.78,3.37,4.47,5.06,5.72,6.79,7.04,8.33,8.89,10.56,10.71,11.68,12.82,12.54,13.97,13.55,25.99291,31.35,34.41,32.85,34.3,44.42,51.26,28.1
Raleigh County,0.51,0.57,0.68,0.71,0.83,0.94,1.16,1.29,1.49,1.77,2.11,2.35,2.81,2.94,3.5,4.35,4.42,4.81,5.43,6.82,8.8,10.18,11.26,15.16,16.47,16.4,18.45,21.09,22.44,22.6,29.56,35.06,36.42,31.15,33.91,59.4409,71.67,78.66,75.1,78.43,101.56,117.21,144.1
Randolph County,0.64,0.75,0.73,0.76,0.81,0.88,0.97,1.08,1.18,1.33,1.37,1.51,1.61,1.77,1.99,2.21,2.34,2.72,2.89,3.36,3.95,4.89,5.74,6.15,7.74,7.4,8.28,8.57,9.55,10.6,10.02,11.34,11.14,11.81,11.34,16.4848,19.88,21.82,20.83,21.75,28.17,32.52,20.0
Ritchie County,0.35,0.37,0.37,0.42,0.47,0.51,0.57,0.64,0.7,0.77,0.83,0.91,0.97,1.08,1.25,1.39,1.53,1.71,1.87,2.23,2.66,3.28,3.71,4.61,4.84,5.38,5.96,6.55,7.14,7.64,8.1,8.36,8.9,9.17,8.79,14.52229,17.51,19.22,18.35,19.16,24.82,28.65,
Roane County,0.37,0.4,0.42,0.47,0.54,0.6,0.66,0.77,0.88,1.03,1.1,1.23,1.36,1.53,1.78,2.04,2.27,2.61,2.93,3.4,4.11,5.06,5.75,6.96,7.46,8.5,9.34,10.54,11.14,12.19,12.51,13.66,14.47,14.95,15.12,20.2701,24.45,26.83,25.62,26.75,34.64,39.98,24.0
Summers County,0.61,0.69,0.73,0.83,0.95,1.1,1.23,1.43,1.63,1.91,2.2,2.46,2.8,3.13,3.88,4.37,4.82,5.64,6.12,7.49,8.32,10.47,12.81,13.4,16.71,16.78,17.12,19.6,21.5,21.32,25.01,24.8,26.67,26.5,27.58,46.45746,56.03,61.48,58.71,61.3,79.38,91.61,69.0
Taylor County,0.6,0.65,0.66,0.71,0.79,0.85,0.93,1.03,1.13,1.24,1.33,1.42,1.51,1.75,1.91,2.1,2.28,2.63,2.81,3.23,3.94,4.63,5.12,6.23,6.64,7.13,7.54,9.09,10.07,9.48,10.23,10.42,10.77,11.47,10.83,19.13128,23.07,25.32,24.18,25.25,32.7,37.74,28.0
Tucker County,0.52,0.55,0.54,0.59,0.63,0.69,0.73,0.81,0.86,0.94,1.01,1.06,1.13,1.23,1.37,1.52,1.7,1.84,1.97,2.27,2.69,3.26,3.57,4.05,4.57,4.99,5.43,5.82,6.12,6.3,6.59,6.85,7.1,6.95,7.09,11.33735,13.67,15.01,14.33,14.96,19.38,22.36,
Tyler County,0.43,0.51,0.48,0.54,0.59,0.66,0.71,0.83,0.97,1.02,1.1,1.22,1.33,1.47,1.71,1.88,2.07,2.29,2.53,3.0,3.59,4.22,4.89,5.54,6.3,6.76,7.65,8.64,9.18,9.49,10.1,10.55,11.49,11.03,11.22,16.16155,19.49,21.39,20.42,21.33,27.62,31.88,
Upshur County,0.46,0.49,0.55,0.56,0.6,0.64,0.69,0.79,0.84,0.92,1.0,1.07,1.14,1.32,1.49,1.67,1.81,1.99,2.14,2.59,3.03,3.62,4.26,5.05,5.3,5.9,6.52,7.65,7.97,7.73,8.24,8.79,8.52,9.35,8.96,13.74553,16.58,18.19,17.37,18.14,23.49,27.11,19.0
Wayne County,0.45,0.5,0.52,0.61,0.71,0.78,0.89,1.08,1.14,1.31,1.49,1.73,1.92,2.08,2.48,2.89,3.07,3.73,3.88,5.08,5.8,7.43,9.21,10.7,11.83,11.78,14.22,15.03,16.3,16.57,21.12,21.85,21.18,23.2,24.69,49.74006,59.99,65.84,62.86,65.63,85.0,98.09,71.1
Webster County,0.71,0.76,0.81,0.91,1.02,1.15,1.25,1.44,1.63,1.81,2.0,2.2,2.41,2.75,3.11,3.45,3.79,4.21,4.74,5.46,6.55,7.92,9.15,10.47,11.46,12.53,13.87,15.21,17.12,17.69,18.29,18.88,20.52,19.9,20.56,29.00177,34.98,38.38,36.65,38.27,49.56,57.2,41.0
Wetzel County,0.37,0.4,0.41,0.47,0.5,0.55,0.6,0.68,0.75,0.84,0.88,1.01,1.06,1.2,1.36,1.56,1.64,1.88,2.09,2.43,2.91,3.58,4.06,4.66,5.44,5.88,6.7,7.05,7.89,8.27,8.55,9.3,9.51,10.01,9.82,19.20184,23.16,25.42,24.27,25.34,32.82,37.88,35.0
Wirt County,0.35,0.38,0.39,0.43,0.48,0.55,0.6,0.69,0.76,0.84,0.93,1.03,1.12,1.26,1.44,1.58,1.77,2.02,2.2,2.57,3.07,3.83,4.36,4.84,5.55,6.32,6.91,7.5,8.0,8.75,8.93,9.6,9.67,10.11,10.29,19.52557,23.55,25.84,24.68,25.77,33.37,38.51,
Wood County,0.4,0.42,0.44,0.53,0.57,0.64,0.65,0.77,0.82,0.9,1.02,1.06,1.13,1.26,1.46,1.65,1.8,2.2,2.3,2.86,3.55,4.03,4.86,5.82,6.45,6.92,8.43,7.9,10.29,9.29,9.87,11.14,11.67,13.21,13.95,24.32067,29.33,32.19,30.74,32.09,41.56,47.97,48.0
Wyoming County,0.77,0.85,0.93,1.11,1.28,1.61,1.77,2.31,2.51,2.94,3.46,3.98,4.54,5.09,5.91,6.84,7.51,8.29,9.4,11.49,13.95,15.93,20.3,25.38,27.07,28.57,33.43,36.03,42.11,39.11,48.39,53.2,52.83,49.68,54.21,75.94189,91.57,100.49,95.95,100.19,129.72,149.7,131.5
Drug mortality source:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://ghdx.healthdata.org/record/united-states-substance-use-disorders-and-intentional-injuries-mortality-rates-county-1980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.countyhealthrankings.org/explore-health-rankings/county-health-rankings-model/health-factors/health-behaviors/alcohol-and-drug-use/drug-overdose-deaths?year=2023&state=54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sfchronicle.com/projects/us-drug-overdose-deaths/?fips=54035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.cdc.gov/nchs/data-visualization/drug-poisoning-mortality/index.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
