County,1900,1910,1920,1930,1940,1950,1960,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Barbour County,14198.0,15858.0,18028.0,18628.0,19869.0,19745.0,15474.0,14030.0,14700.0,15000.0,15100.0,15100.0,15400.0,15900.0,16000.0,16000.0,16200.0,16639.0,16736.0,16734.0,16738.0,16852.0,16754.0,16479.0,16255.0,15964.0,15730.0,15687.0,15631.0,15866.0,15963.0,16134.0,16202.0,16289.0,16049.0,16106.0,15979.0,15552.0,15362.0,15415.0,15404.0,15323.0,15338.0,15434.0,15469.0,15612.0,15758.0,16612.0,16598.0,16869.0,16863.0,16902.0,16970.0,16720.0,16497.0,16487.0,16441.0,15463.0,15445.0,15414.0
Berkeley County,19469.0,21999.0,24554.0,28030.0,29016.0,30359.0,33791.0,36356.0,37200.0,38600.0,39700.0,40900.0,41500.0,43000.0,43800.0,44000.0,45300.0,46775.0,47829.0,48528.0,49664.0,50337.0,51160.0,52227.0,53472.0,55546.0,57276.0,59810.0,61429.0,62721.0,63971.0,65245.0,66421.0,67822.0,69053.0,71021.0,72846.0,76414.0,78574.0,81087.0,84804.0,88604.0,92513.0,96819.0,99768.0,102336.0,103854.0,104617.0,105608.0,106824.0,108335.0,110026.0,111497.0,113270.0,114920.0,117236.0,119171.0,122691.0,126194.0,129490.0
Boone County,8194.0,10331.0,15319.0,24586.0,28556.0,33173.0,28764.0,25118.0,25600.0,26100.0,27300.0,27600.0,28400.0,29400.0,30200.0,30400.0,30900.0,30447.0,30430.0,30429.0,30284.0,29772.0,29175.0,28725.0,27658.0,27067.0,26406.0,25795.0,26027.0,26432.0,26231.0,26220.0,26224.0,26410.0,26385.0,26164.0,26302.0,25491.0,25392.0,25522.0,25545.0,25453.0,25302.0,25089.0,25119.0,24780.0,24709.0,24606.0,24408.0,24356.0,24089.0,23708.0,23241.0,22795.0,22349.0,21953.0,21457.0,21739.0,21367.0,20968.0
Braxton County,18904.0,23023.0,23973.0,22579.0,21658.0,18082.0,15152.0,12666.0,13200.0,13300.0,13600.0,13200.0,13300.0,13400.0,13600.0,13600.0,13800.0,13894.0,14184.0,14200.0,14307.0,14121.0,14130.0,13972.0,13676.0,13472.0,13132.0,12991.0,13088.0,13048.0,13217.0,13220.0,13354.0,13384.0,13225.0,13220.0,13211.0,14720.0,14712.0,14677.0,14633.0,14688.0,14666.0,14561.0,14557.0,14551.0,14434.0,14545.0,14530.0,14449.0,14382.0,14400.0,14366.0,14341.0,14237.0,14076.0,13957.0,12397.0,12293.0,12185.0
Brooke County,7219.0,11098.0,16527.0,24663.0,25513.0,26904.0,28940.0,30443.0,30100.0,30000.0,30300.0,30300.0,31000.0,30800.0,30700.0,30200.0,30500.0,31117.0,30917.0,30484.0,29673.0,29165.0,28733.0,28436.0,27871.0,27463.0,27198.0,26978.0,26801.0,26620.0,26747.0,26688.0,26727.0,26483.0,26174.0,26015.0,25890.0,25469.0,25247.0,25071.0,24902.0,24593.0,24326.0,23933.0,23694.0,23541.0,23509.0,23999.0,23828.0,23691.0,23604.0,23382.0,23200.0,22707.0,22443.0,22129.0,21939.0,22472.0,22109.0,21733.0
Cabell County,29252.0,46685.0,65746.0,90786.0,97459.0,108035.0,108202.0,106918.0,108900.0,107700.0,106800.0,105900.0,105700.0,107100.0,107600.0,106500.0,107600.0,106835.0,107178.0,105808.0,106421.0,105369.0,104521.0,102001.0,100571.0,98796.0,97800.0,96650.0,96630.0,96387.0,96688.0,96896.0,96509.0,95953.0,95160.0,94112.0,93562.0,96709.0,95936.0,95549.0,95228.0,94824.0,94290.0,94322.0,94430.0,94506.0,95214.0,96349.0,96506.0,96819.0,96895.0,96514.0,96462.0,95669.0,94958.0,93035.0,91945.0,94234.0,93494.0,92730.0
Calhoun County,10266.0,11258.0,10268.0,10866.0,12455.0,10259.0,7948.0,7046.0,7200.0,7400.0,7300.0,7400.0,7700.0,7800.0,8000.0,8200.0,8100.0,8250.0,8428.0,8431.0,8405.0,8478.0,8393.0,8486.0,8267.0,8080.0,7900.0,7890.0,7853.0,7932.0,7982.0,7889.0,7892.0,7962.0,7922.0,7945.0,7982.0,7581.0,7418.0,7332.0,7246.0,7203.0,7247.0,7221.0,7234.0,7225.0,7118.0,7658.0,7638.0,7596.0,7551.0,7559.0,7465.0,7367.0,7307.0,7217.0,7109.0,6199.0,6165.0,6068.0
Clay County,8248.0,10233.0,11486.0,13125.0,15206.0,14961.0,11942.0,9330.0,9800.0,10000.0,9800.0,9600.0,9800.0,10300.0,10600.0,10800.0,10800.0,11265.0,11308.0,11267.0,11144.0,11201.0,10957.0,10881.0,10627.0,10470.0,10214.0,9952.0,9947.0,10006.0,10158.0,10170.0,10310.0,10366.0,10517.0,10519.0,10609.0,10315.0,10222.0,10291.0,10235.0,10286.0,10133.0,10027.0,10080.0,10043.0,10022.0,9375.0,9334.0,9208.0,9140.0,8882.0,8876.0,8843.0,8764.0,8639.0,8508.0,8007.0,7895.0,7814.0
Doddridge County,13689.0,12672.0,11976.0,10488.0,10923.0,9026.0,6970.0,6389.0,6400.0,6700.0,6800.0,6700.0,6900.0,7000.0,7200.0,7400.0,7400.0,7433.0,7585.0,7566.0,7550.0,7508.0,7499.0,7403.0,7312.0,7230.0,6978.0,7004.0,7091.0,7110.0,7211.0,7210.0,7316.0,7235.0,7411.0,7503.0,7447.0,7408.0,7498.0,7433.0,7436.0,7263.0,7294.0,7231.0,7250.0,7212.0,7202.0,8195.0,8247.0,8295.0,8546.0,8467.0,8696.0,8583.0,8560.0,8556.0,8448.0,7787.0,7739.0,7698.0
Fayette County,31987.0,51903.0,60377.0,72050.0,80628.0,82443.0,61731.0,49332.0,49800.0,52000.0,52400.0,52700.0,53800.0,55700.0,57000.0,57800.0,58300.0,57863.0,57443.0,57186.0,57119.0,56148.0,54812.0,53382.0,51692.0,50023.0,48571.0,47870.0,47847.0,47915.0,48298.0,48256.0,48154.0,48221.0,47754.0,47094.0,46785.0,47498.0,47090.0,46970.0,47072.0,46758.0,46259.0,46233.0,46303.0,46284.0,46123.0,46035.0,45910.0,45850.0,45549.0,45152.0,44687.0,44102.0,43521.0,42982.0,42406.0,40425.0,40083.0,39487.0
Gilmer County,11762.0,11379.0,10668.0,10641.0,12046.0,9746.0,8050.0,7782.0,7700.0,8000.0,7900.0,8000.0,8000.0,8000.0,8100.0,8100.0,8200.0,8334.0,8608.0,8770.0,8755.0,8607.0,8441.0,8368.0,8259.0,8244.0,7827.0,7621.0,7604.0,7447.0,7440.0,7411.0,7269.0,7173.0,7117.0,7180.0,7143.0,7169.0,7086.0,6999.0,7010.0,6973.0,6924.0,6920.0,6896.0,6881.0,6824.0,8736.0,8744.0,8741.0,8615.0,8489.0,8287.0,8128.0,8005.0,7898.0,7823.0,7397.0,7389.0,7325.0
Grant County,7275.0,7838.0,8993.0,8441.0,8805.0,8756.0,8304.0,8607.0,8700.0,9100.0,9200.0,9200.0,9400.0,9500.0,9700.0,9800.0,10000.0,10210.0,10299.0,10380.0,10335.0,10427.0,10335.0,10348.0,10350.0,10339.0,10393.0,10447.0,10547.0,10664.0,10809.0,10922.0,11074.0,11098.0,11110.0,11114.0,11140.0,11287.0,11319.0,11289.0,11364.0,11504.0,11577.0,11747.0,11865.0,11921.0,11833.0,11911.0,11897.0,11818.0,11755.0,11632.0,11666.0,11643.0,11670.0,11630.0,11568.0,10988.0,11009.0,10968.0
Greenbrier County,20683.0,24833.0,26242.0,35878.0,38520.0,39295.0,34446.0,32090.0,32600.0,32600.0,32700.0,33200.0,33700.0,35000.0,35800.0,36100.0,37000.0,37665.0,37636.0,37197.0,37508.0,37141.0,36760.0,36202.0,35600.0,35255.0,34778.0,34704.0,34998.0,35289.0,35489.0,35507.0,35643.0,35624.0,35463.0,35349.0,35310.0,34423.0,34366.0,34442.0,34539.0,34544.0,34523.0,34600.0,34697.0,34705.0,34527.0,35546.0,35705.0,35849.0,35769.0,35522.0,35541.0,35494.0,35287.0,34792.0,34662.0,32895.0,32698.0,32435.0
Hampshire County,11806.0,11694.0,11713.0,11836.0,12974.0,12577.0,11705.0,11710.0,11800.0,12600.0,12800.0,12900.0,13300.0,13500.0,14000.0,14400.0,14700.0,14867.0,15049.0,15220.0,15345.0,15318.0,15344.0,15263.0,15525.0,15843.0,16184.0,16594.0,17093.0,17425.0,17828.0,18087.0,18329.0,18645.0,18912.0,19148.0,19418.0,20291.0,20561.0,20807.0,21084.0,21293.0,21749.0,22269.0,22623.0,22662.0,22695.0,23961.0,23787.0,23680.0,23490.0,23439.0,23318.0,23343.0,23471.0,23357.0,23175.0,23097.0,23374.0,23468.0
Hancock County,6693.0,10465.0,19975.0,28511.0,31572.0,34388.0,39615.0,39749.0,39900.0,39800.0,39900.0,39900.0,40200.0,40100.0,39900.0,39200.0,40000.0,41053.0,40560.0,40455.0,39891.0,39383.0,38268.0,37435.0,36975.0,36269.0,35590.0,35203.0,35200.0,35014.0,34880.0,34753.0,34659.0,34686.0,34334.0,34010.0,33740.0,32525.0,32198.0,31855.0,31485.0,31062.0,30865.0,30524.0,30058.0,29899.0,29729.0,30666.0,30603.0,30435.0,30358.0,30228.0,29950.0,29621.0,29448.0,29079.0,28810.0,29037.0,28591.0,28172.0
Hardy County,8449.0,9163.0,9601.0,9816.0,10813.0,10032.0,9308.0,8855.0,9000.0,8800.0,9100.0,9400.0,9700.0,9700.0,9800.0,10000.0,9900.0,10030.0,9995.0,10171.0,10344.0,10410.0,10385.0,10418.0,10579.0,10667.0,10781.0,11017.0,11133.0,11198.0,11368.0,11443.0,11591.0,11733.0,11721.0,11857.0,11989.0,12695.0,12791.0,12826.0,13044.0,13193.0,13353.0,13398.0,13566.0,13513.0,13611.0,14043.0,13947.0,13834.0,13933.0,13915.0,13764.0,13731.0,13717.0,13764.0,13776.0,14241.0,14155.0,14192.0
Harrison County,27690.0,48381.0,74793.0,78567.0,82911.0,85296.0,77856.0,73028.0,74500.0,76000.0,76100.0,75700.0,76100.0,77300.0,77700.0,77500.0,77500.0,77710.0,77709.0,77432.0,77136.0,76094.0,75224.0,73777.0,73427.0,71692.0,70419.0,69251.0,69514.0,70037.0,70374.0,70540.0,70595.0,70755.0,71101.0,70808.0,70329.0,68566.0,67863.0,67809.0,67702.0,67932.0,68051.0,68204.0,68049.0,68598.0,68911.0,69267.0,69307.0,69105.0,68916.0,68671.0,68514.0,68280.0,67811.0,67494.0,67256.0,65839.0,65436.0,64915.0
Jackson County,22987.0,20956.0,18658.0,16124.0,16598.0,15299.0,18541.0,20903.0,20800.0,21300.0,21500.0,21600.0,22300.0,22800.0,23600.0,24000.0,25000.0,25794.0,26363.0,26287.0,26196.0,26229.0,26486.0,26024.0,25923.0,26029.0,25944.0,25954.0,25975.0,26056.0,26425.0,26633.0,27072.0,27332.0,27631.0,27980.0,28294.0,28040.0,27975.0,28039.0,28007.0,28203.0,28028.0,28164.0,28267.0,28172.0,28067.0,29233.0,29303.0,29264.0,29176.0,29126.0,29164.0,29172.0,28976.0,28695.0,28576.0,27720.0,27761.0,27716.0
Jefferson County,15935.0,15889.0,15729.0,15780.0,16762.0,17184.0,18665.0,21280.0,21500.0,23000.0,24000.0,24700.0,25200.0,25900.0,27100.0,27600.0,29000.0,30302.0,30937.0,31147.0,31338.0,31821.0,32352.0,33249.0,33894.0,34704.0,35250.0,36150.0,36672.0,37393.0,38167.0,38856.0,39335.0,39798.0,40842.0,41445.0,42271.0,42439.0,43295.0,44692.0,45958.0,47027.0,48500.0,49746.0,51022.0,51935.0,52750.0,53613.0,54292.0,54513.0,54819.0,55448.0,55911.0,55848.0,56338.0,56890.0,57146.0,57783.0,58520.0,58979.0
Kanawha County,54696.0,81457.0,119650.0,157667.0,195619.0,239629.0,252925.0,229515.0,229800.0,228800.0,225800.0,224300.0,227100.0,226900.0,228500.0,230600.0,231000.0,231414.0,231327.0,230130.0,228229.0,226057.0,222610.0,219190.0,217806.0,212896.0,209731.0,207339.0,206962.0,207293.0,207127.0,206114.0,205581.0,204681.0,203192.0,201477.0,199263.0,199714.0,197700.0,196033.0,195301.0,194543.0,192839.0,191683.0,191025.0,190908.0,191663.0,192920.0,192081.0,192132.0,191415.0,190212.0,188119.0,186097.0,183293.0,180410.0,178124.0,180217.0,177993.0,175515.0
Lewis County,16980.0,18281.0,20455.0,21794.0,22271.0,21074.0,19711.0,17847.0,18300.0,18600.0,18500.0,18400.0,18800.0,19100.0,19200.0,19100.0,19300.0,18813.0,18940.0,18886.0,18929.0,19010.0,18866.0,18578.0,18068.0,17673.0,17416.0,17176.0,17145.0,17351.0,17378.0,17447.0,17585.0,17539.0,17496.0,17609.0,17463.0,16862.0,16940.0,16927.0,17088.0,17077.0,17153.0,17107.0,17131.0,17293.0,17391.0,16414.0,16436.0,16450.0,16478.0,16438.0,16422.0,16292.0,16226.0,16017.0,15907.0,17016.0,16897.0,16767.0
Lincoln County,15434.0,20491.0,19378.0,19156.0,22886.0,22466.0,20267.0,18912.0,19500.0,19900.0,20000.0,20400.0,21200.0,22300.0,22800.0,23000.0,23300.0,23675.0,23804.0,23780.0,23858.0,23306.0,22798.0,22881.0,22337.0,21879.0,21596.0,21377.0,21434.0,21621.0,21987.0,21873.0,22098.0,22102.0,22181.0,22185.0,22346.0,22133.0,22117.0,22191.0,22314.0,22297.0,22313.0,22246.0,22188.0,22159.0,22147.0,21683.0,21575.0,21616.0,21462.0,21532.0,21292.0,21096.0,20825.0,20583.0,20409.0,20363.0,20191.0,19901.0
Logan County,6955.0,14476.0,41006.0,58534.0,67768.0,77391.0,61570.0,46269.0,47400.0,48100.0,48100.0,47100.0,48100.0,49800.0,50800.0,51400.0,51300.0,50679.0,50490.0,50555.0,50423.0,49477.0,48777.0,47892.0,46765.0,45080.0,43813.0,42857.0,42964.0,42751.0,42995.0,42749.0,42273.0,41780.0,41276.0,41023.0,40183.0,37559.0,36864.0,36799.0,36495.0,35995.0,35744.0,35582.0,35487.0,35454.0,35498.0,36713.0,36446.0,36303.0,35919.0,35235.0,34419.0,33644.0,32925.0,32609.0,32019.0,32510.0,31917.0,31316.0
Marion County,32430.0,42794.0,54571.0,66655.0,68683.0,71521.0,63717.0,61356.0,62300.0,63900.0,63900.0,64000.0,63600.0,64800.0,65800.0,65900.0,66000.0,65789.0,65247.0,64960.0,65076.0,63845.0,62776.0,61852.0,60641.0,58975.0,57917.0,57181.0,57346.0,57598.0,58047.0,57865.0,57703.0,57308.0,56885.0,56466.0,55939.0,56504.0,56162.0,56160.0,56273.0,56213.0,56377.0,56485.0,56732.0,56538.0,56706.0,56534.0,56649.0,56727.0,56651.0,56722.0,56690.0,56477.0,56337.0,18221.0,17624.0,18921.0,18413.0,17850.0
Marshall County,26444.0,32388.0,33681.0,39831.0,40189.0,36893.0,38041.0,37598.0,38500.0,38500.0,38800.0,39100.0,39800.0,40300.0,40700.0,40700.0,41200.0,41608.0,41188.0,40834.0,40558.0,40062.0,39638.0,38698.0,38329.0,37950.0,37692.0,37318.0,37140.0,37246.0,37348.0,37131.0,36219.0,35782.0,35491.0,35235.0,34968.0,35395.0,35162.0,34827.0,34608.0,34339.0,33881.0,33518.0,33228.0,32844.0,32556.0,33071.0,32904.0,32796.0,32617.0,32332.0,32184.0,31705.0,31190.0,56091.0,56072.0,56230.0,56117.0,55952.0
Mason County,24142.0,23019.0,21459.0,20788.0,22270.0,23537.0,24459.0,24306.0,24600.0,24800.0,24800.0,25100.0,25500.0,25800.0,25900.0,25900.0,26400.0,27045.0,27203.0,27026.0,26709.0,26551.0,26361.0,26134.0,25989.0,25647.0,25401.0,25144.0,25118.0,24878.0,25242.0,25316.0,25644.0,25793.0,25942.0,25933.0,26018.0,25965.0,26034.0,25928.0,25887.0,25706.0,25548.0,25513.0,25442.0,25611.0,25568.0,27345.0,27290.0,27193.0,27120.0,27121.0,27047.0,26909.0,26801.0,30821.0,30531.0,30497.0,30208.0,29752.0
McDowell County,18747.0,47856.0,68571.0,90479.0,94354.0,98887.0,71359.0,50666.0,50800.0,50800.0,50300.0,50500.0,51200.0,52000.0,52200.0,51800.0,51100.0,49899.0,48980.0,48280.0,47684.0,46083.0,44755.0,43393.0,41177.0,38653.0,36364.0,34982.0,34415.0,34006.0,33529.0,32939.0,32337.0,31377.0,30562.0,29997.0,29306.0,27127.0,26344.0,25781.0,25032.0,24314.0,23759.0,23254.0,22843.0,22602.0,22398.0,22099.0,21726.0,21314.0,20907.0,20329.0,19704.0,19139.0,18456.0,26752.0,26516.0,25398.0,25290.0,25000.0
