County,1900,1910,1920,1930,1940,1950,1960,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Mercer County,23023.0,38371.0,49558.0,61323.0,68289.0,75013.0,68206.0,63206.0,64000.0,66300.0,66800.0,68300.0,69300.0,71300.0,72900.0,73600.0,74600.0,73871.0,74044.0,74380.0,73843.0,72364.0,71121.0,70548.0,68912.0,67143.0,65936.0,64862.0,64747.0,64940.0,65102.0,64870.0,64673.0,64528.0,64642.0,64342.0,64132.0,62926.0,61847.0,61982.0,61820.0,61596.0,61158.0,61082.0,61465.0,61630.0,61921.0,62340.0,62502.0,62360.0,61842.0,61686.0,61038.0,60494.0,59753.0,59202.0,58758.0,59517.0,59215.0,58700.0
Mineral County,12883.0,16674.0,19849.0,20084.0,22215.0,22333.0,22354.0,23109.0,23600.0,24700.0,24500.0,25000.0,25500.0,26200.0,26400.0,26400.0,26900.0,27234.0,27460.0,27647.0,27383.0,27023.0,27085.0,26746.0,26804.0,26759.0,26893.0,26675.0,26770.0,26857.0,27000.0,27227.0,27177.0,27173.0,27008.0,27044.0,27069.0,27037.0,26994.0,27112.0,27151.0,26945.0,26813.0,26768.0,26899.0,27114.0,27204.0,28184.0,28030.0,27859.0,27664.0,27531.0,27366.0,27322.0,27222.0,26953.0,26868.0,26890.0,26866.0,26855.0
Mingo County,11359.0,19431.0,26364.0,38319.0,40802.0,47409.0,39742.0,32780.0,33800.0,34200.0,33800.0,33600.0,34700.0,36300.0,37000.0,37200.0,37000.0,37336.0,37547.0,37950.0,38429.0,37926.0,37388.0,36817.0,35834.0,35074.0,34190.0,33639.0,33766.0,33396.0,33835.0,33765.0,33375.0,32831.0,32494.0,31911.0,31480.0,28020.0,27438.0,27462.0,27280.0,26943.0,26752.0,26646.0,26679.0,26344.0,26387.0,26769.0,26567.0,26159.0,25971.0,25696.0,25278.0,24677.0,24127.0,23851.0,23424.0,23487.0,23094.0,22573.0
Monongalia County,19049.0,24334.0,33618.0,50083.0,51252.0,60797.0,55617.0,63714.0,64800.0,67400.0,69200.0,71400.0,70300.0,71400.0,73100.0,73800.0,74400.0,75024.0,76466.0,76567.0,77247.0,77612.0,76410.0,76009.0,75952.0,76066.0,75888.0,75532.0,76466.0,77125.0,77542.0,77738.0,78009.0,77962.0,77775.0,77452.0,77006.0,81907.0,82773.0,83370.0,84656.0,85323.0,86196.0,86871.0,87572.0,88601.0,90080.0,96785.0,98668.0,100478.0,101883.0,102951.0,103940.0,104771.0,105030.0,105651.0,105612.0,105905.0,106487.0,106869.0
Monroe County,13130.0,13055.0,13141.0,11949.0,13577.0,13123.0,11584.0,11272.0,11600.0,11500.0,11400.0,11500.0,11700.0,12100.0,12300.0,12600.0,12600.0,12873.0,12905.0,12800.0,12508.0,12684.0,12790.0,12738.0,12506.0,12458.0,12435.0,12399.0,12460.0,12558.0,12769.0,12958.0,12991.0,12999.0,13131.0,13191.0,13296.0,13200.0,13283.0,13312.0,13417.0,13441.0,13467.0,13499.0,13586.0,13762.0,13715.0,13522.0,13550.0,13502.0,13521.0,13609.0,13574.0,13477.0,13402.0,13289.0,13275.0,12380.0,12383.0,12296.0
Morgan County,7294.0,7848.0,8357.0,8406.0,8743.0,8276.0,8376.0,8547.0,8600.0,8700.0,9000.0,9100.0,9400.0,9700.0,10100.0,10200.0,10600.0,10711.0,10990.0,10989.0,11088.0,11131.0,11190.0,11120.0,11449.0,11695.0,11945.0,12177.0,12434.0,12761.0,12847.0,12934.0,13193.0,13354.0,13563.0,13706.0,13895.0,15011.0,15152.0,15230.0,15415.0,15635.0,15848.0,16280.0,16512.0,16492.0,16385.0,17491.0,17435.0,17409.0,17393.0,17456.0,17433.0,17583.0,17686.0,17830.0,17884.0,17087.0,17280.0,17430.0
Nicholas County,11403.0,17699.0,20717.0,20686.0,24070.0,27696.0,25414.0,22552.0,23200.0,23700.0,23900.0,24100.0,25100.0,26300.0,27000.0,27500.0,28000.0,28126.0,28375.0,28675.0,28302.0,28240.0,28259.0,28047.0,27617.0,27485.0,26946.0,26765.0,26715.0,26932.0,27257.0,27304.0,27503.0,27531.0,27569.0,27557.0,27526.0,26548.0,26169.0,26134.0,26005.0,26016.0,26094.0,26086.0,26008.0,26017.0,26213.0,26232.0,26201.0,26247.0,25934.0,25702.0,25510.0,25291.0,25043.0,24835.0,24496.0,24554.0,24415.0,24335.0
Ohio County,48024.0,57572.0,62892.0,72077.0,73115.0,71672.0,68437.0,63439.0,64300.0,64200.0,63800.0,62900.0,62400.0,62900.0,62400.0,62300.0,61900.0,61389.0,61111.0,60094.0,58924.0,57430.0,55967.0,54509.0,53493.0,52634.0,51732.0,50775.0,50379.0,50446.0,50287.0,50028.0,49721.0,49348.0,48667.0,48232.0,47719.0,47331.0,46584.0,46163.0,45551.0,45218.0,44854.0,44558.0,44320.0,44079.0,44015.0,44490.0,44192.0,43981.0,43722.0,43226.0,42950.0,42598.0,42035.0,41705.0,41411.0,42338.0,41878.0,41447.0
Pendleton County,9167.0,9349.0,9652.0,9660.0,10884.0,9313.0,8093.0,7031.0,7200.0,7200.0,7300.0,7500.0,7600.0,7600.0,7600.0,7700.0,7700.0,7910.0,8059.0,7959.0,7949.0,7910.0,8132.0,8076.0,8048.0,8148.0,8206.0,8025.0,8017.0,8008.0,7969.0,8037.0,8116.0,8039.0,8032.0,8066.0,8040.0,8167.0,8073.0,7959.0,7978.0,7898.0,7770.0,7701.0,7536.0,7486.0,7390.0,7675.0,7536.0,7470.0,7375.0,7229.0,7103.0,6987.0,6996.0,6984.0,6969.0,6132.0,6078.0,6011.0
Pleasants County,9345.0,8074.0,7379.0,6545.0,6692.0,6369.0,7124.0,7274.0,7500.0,7500.0,7400.0,7500.0,7800.0,7800.0,7900.0,7800.0,8200.0,8236.0,8139.0,8088.0,8048.0,7950.0,7743.0,7703.0,7697.0,7633.0,7585.0,7552.0,7552.0,7531.0,7481.0,7463.0,7475.0,7456.0,7486.0,7498.0,7518.0,7500.0,7595.0,7566.0,7451.0,7608.0,7530.0,7479.0,7482.0,7441.0,7364.0,7573.0,7576.0,7535.0,7518.0,7589.0,7503.0,7512.0,7512.0,7505.0,7460.0,7652.0,7612.0,7586.0
Pocahontas County,8572.0,14740.0,15002.0,14555.0,13906.0,12480.0,10136.0,8870.0,8900.0,8800.0,8700.0,8600.0,8900.0,9000.0,9200.0,9600.0,9900.0,9919.0,9826.0,9618.0,9815.0,9906.0,9736.0,9491.0,9263.0,9172.0,9141.0,8972.0,8926.0,9041.0,9006.0,9090.0,9086.0,9013.0,9030.0,9093.0,9065.0,9110.0,8928.0,8937.0,8920.0,8932.0,8785.0,8698.0,8586.0,8508.0,8418.0,8735.0,8821.0,8698.0,8676.0,8649.0,8571.0,8518.0,8456.0,8408.0,8247.0,7864.0,7890.0,7819.0
Preston County,22727.0,26341.0,27996.0,29043.0,30416.0,31399.0,27233.0,25455.0,25900.0,26600.0,26900.0,26900.0,27500.0,28200.0,28400.0,29300.0,29900.0,30460.0,30649.0,30781.0,30687.0,30621.0,30375.0,30143.0,29864.0,29375.0,29105.0,29059.0,29202.0,29362.0,29619.0,29880.0,29895.0,29799.0,29774.0,29805.0,29814.0,29283.0,29169.0,29428.0,29447.0,29588.0,29792.0,30168.0,30355.0,30330.0,30247.0,33555.0,33661.0,33900.0,33683.0,33920.0,33805.0,33711.0,33679.0,33553.0,33432.0,34187.0,34270.0,34172.0
Putnam County,17330.0,18587.0,17531.0,16737.0,19511.0,21021.0,23561.0,27625.0,28000.0,29600.0,30100.0,30900.0,31800.0,33000.0,34300.0,35100.0,36500.0,38181.0,38499.0,38938.0,39252.0,40028.0,40394.0,40761.0,41357.0,41661.0,42313.0,43017.0,44217.0,45295.0,46598.0,47855.0,48701.0,49444.0,50342.0,51195.0,51936.0,51734.0,51592.0,52086.0,52759.0,53332.0,53839.0,54464.0,54989.0,55441.0,55673.0,55642.0,56033.0,56445.0,56497.0,56634.0,56606.0,56692.0,56792.0,56642.0,56450.0,57432.0,57355.0,57015.0
Raleigh County,12436.0,25633.0,42482.0,68072.0,86687.0,96273.0,77826.0,70080.0,72600.0,74500.0,76300.0,76700.0,78800.0,82700.0,85200.0,86300.0,86800.0,86821.0,86881.0,87159.0,86962.0,86032.0,85416.0,84440.0,82033.0,79734.0,77283.0,76796.0,76986.0,77073.0,77719.0,77911.0,78299.0,78843.0,79040.0,79232.0,78947.0,79046.0,78329.0,78851.0,78587.0,78600.0,78526.0,78380.0,78607.0,78730.0,79187.0,78924.0,79273.0,79164.0,78728.0,78139.0,77335.0,76259.0,75022.0,74172.0,73361.0,74386.0,73801.0,72882.0
Randolph County,17670.0,26028.0,26804.0,25049.0,30259.0,30558.0,26349.0,24596.0,25500.0,26300.0,26200.0,26700.0,26800.0,27300.0,27600.0,27900.0,28500.0,28734.0,28999.0,29303.0,29390.0,29469.0,29507.0,28645.0,28451.0,27894.0,27898.0,27805.0,28170.0,28257.0,28564.0,28525.0,28747.0,28883.0,28684.0,28672.0,28654.0,28206.0,28238.0,28303.0,28132.0,28286.0,28347.0,28373.0,28371.0,28402.0,28390.0,29363.0,29424.0,29390.0,29532.0,29316.0,29165.0,28962.0,28785.0,28814.0,28695.0,27892.0,27891.0,27600.0
Ritchie County,18901.0,17875.0,16506.0,15594.0,15389.0,12535.0,10877.0,10145.0,10500.0,10600.0,10700.0,10800.0,10900.0,11200.0,11200.0,11500.0,11500.0,11442.0,11503.0,11410.0,11266.0,11279.0,11082.0,10975.0,10685.0,10403.0,10369.0,10246.0,10194.0,10150.0,10192.0,10264.0,10206.0,10224.0,10232.0,10381.0,10480.0,10335.0,10293.0,10303.0,10327.0,10279.0,10335.0,10385.0,10336.0,10265.0,10208.0,10420.0,10311.0,10249.0,10147.0,10078.0,10086.0,9942.0,9774.0,9748.0,9554.0,8426.0,8388.0,8207.0
Roane County,19852.0,21543.0,20129.0,19478.0,20787.0,18408.0,15720.0,14111.0,14400.0,14600.0,14700.0,14700.0,15000.0,15400.0,15500.0,15700.0,15900.0,15952.0,15879.0,16308.0,16185.0,16072.0,16063.0,15828.0,15802.0,15766.0,15492.0,15017.0,15090.0,15109.0,15086.0,15188.0,15317.0,15359.0,15349.0,15323.0,15413.0,15458.0,15414.0,15287.0,15351.0,15273.0,15323.0,15346.0,15121.0,14956.0,14870.0,14894.0,14799.0,14677.0,14606.0,14590.0,14372.0,14128.0,14043.0,13918.0,13688.0,13986.0,13912.0,13834.0
Summers County,16265.0,18420.0,19092.0,20468.0,20409.0,19183.0,15640.0,13213.0,14000.0,14000.0,13900.0,13900.0,14200.0,14700.0,15400.0,15700.0,15600.0,15875.0,15918.0,15810.0,15713.0,15658.0,15445.0,15327.0,15064.0,14909.0,14664.0,14110.0,13971.0,14171.0,14105.0,13987.0,14037.0,13857.0,13795.0,13919.0,13863.0,14323.0,14159.0,13909.0,13803.0,13610.0,13467.0,13308.0,13202.0,13025.0,13081.0,13941.0,13857.0,13835.0,13594.0,13331.0,13130.0,13004.0,12993.0,12672.0,12573.0,11939.0,11892.0,11762.0
Taylor County,14978.0,16554.0,18742.0,19114.0,19919.0,18422.0,15010.0,13878.0,14400.0,14700.0,15000.0,15300.0,15900.0,16200.0,16400.0,16200.0,16200.0,16584.0,16549.0,16685.0,16584.0,16512.0,16155.0,15912.0,15634.0,15516.0,15293.0,15116.0,15190.0,15208.0,15251.0,15285.0,15382.0,15361.0,15329.0,15359.0,15367.0,16081.0,16035.0,15985.0,15979.0,15997.0,15999.0,16119.0,16203.0,16289.0,16328.0,16886.0,16928.0,16968.0,16987.0,17098.0,16923.0,16947.0,16930.0,16828.0,16695.0,16684.0,16483.0,16342.0
Tucker County,13433.0,18675.0,16791.0,13374.0,13173.0,10600.0,7750.0,7447.0,7800.0,7700.0,7700.0,7700.0,8000.0,8200.0,8400.0,8600.0,8700.0,8675.0,8640.0,8504.0,8434.0,8370.0,8379.0,8032.0,7908.0,7887.0,7805.0,7714.0,7759.0,7779.0,7778.0,7857.0,7776.0,7748.0,7710.0,7592.0,7513.0,7294.0,7215.0,7227.0,7148.0,7044.0,6962.0,6863.0,6830.0,6840.0,6812.0,7127.0,7127.0,7077.0,7079.0,7053.0,7087.0,7041.0,6915.0,6937.0,6839.0,6753.0,6675.0,6568.0
Tyler County,18252.0,16211.0,14186.0,12785.0,12559.0,10535.0,10026.0,9929.0,10100.0,9900.0,10200.0,10200.0,10500.0,10600.0,10900.0,11100.0,11300.0,11320.0,11325.0,11368.0,11133.0,10924.0,10801.0,10580.0,10444.0,10162.0,9888.0,9798.0,9801.0,9832.0,9927.0,9972.0,10032.0,10043.0,9982.0,9789.0,9717.0,9586.0,9486.0,9354.0,9292.0,9267.0,9214.0,9104.0,8983.0,8869.0,8680.0,9199.0,9100.0,9035.0,8989.0,9067.0,8935.0,8958.0,8795.0,8740.0,8591.0,8296.0,8243.0,8183.0
Upshur County,14696.0,16629.0,17851.0,17944.0,18360.0,19242.0,18292.0,19092.0,19800.0,20500.0,20500.0,20800.0,21200.0,21800.0,22300.0,22700.0,23100.0,23427.0,23896.0,24284.0,24590.0,24489.0,24472.0,24105.0,23571.0,23202.0,22930.0,22892.0,23043.0,23076.0,23548.0,23575.0,23654.0,23607.0,23730.0,23546.0,23544.0,23411.0,23324.0,23328.0,23601.0,23608.0,23384.0,23487.0,23550.0,23605.0,23806.0,24239.0,24263.0,24435.0,24596.0,24655.0,24695.0,24610.0,24465.0,24372.0,24176.0,23813.0,23820.0,23712.0
Wayne County,23619.0,24081.0,26012.0,31206.0,35566.0,38696.0,38977.0,37581.0,38600.0,38800.0,39400.0,40300.0,41100.0,42200.0,43200.0,44200.0,45300.0,46021.0,46110.0,46008.0,45972.0,45104.0,44090.0,43613.0,42810.0,42366.0,41889.0,41643.0,41876.0,41954.0,42451.0,42248.0,42394.0,42281.0,42090.0,41978.0,41860.0,42900.0,42702.0,42409.0,42344.0,42190.0,41913.0,41605.0,41482.0,41361.0,41119.0,42444.0,42158.0,41849.0,41806.0,41491.0,41187.0,40680.0,40153.0,39961.0,39402.0,38864.0,38533.0,37998.0
Webster County,8862.0,9680.0,11562.0,14216.0,18080.0,17888.0,13719.0,9809.0,9700.0,10400.0,10300.0,10400.0,10900.0,11500.0,11800.0,12100.0,12200.0,12245.0,12174.0,11932.0,11974.0,11821.0,11801.0,11480.0,11190.0,11063.0,10852.0,10692.0,10545.0,10475.0,10563.0,10419.0,10412.0,10387.0,10304.0,10238.0,10036.0,9688.0,9656.0,9671.0,9686.0,9731.0,9606.0,9561.0,9455.0,9486.0,9444.0,9157.0,9124.0,8981.0,8833.0,8757.0,8648.0,8575.0,8372.0,8274.0,8114.0,8356.0,8286.0,8167.0
Wetzel County,22880.0,23855.0,23069.0,22334.0,22342.0,20154.0,19347.0,20314.0,20000.0,20800.0,20700.0,21100.0,21300.0,21500.0,21500.0,21800.0,22000.0,21874.0,21816.0,21569.0,21496.0,21246.0,20812.0,20505.0,20128.0,19965.0,19581.0,19199.0,19188.0,19137.0,19084.0,18864.0,18792.0,18633.0,18480.0,18307.0,18220.0,17672.0,17300.0,17183.0,17048.0,17003.0,16875.0,16650.0,16463.0,16321.0,16226.0,16553.0,16381.0,16356.0,16124.0,15970.0,15793.0,15641.0,15437.0,15259.0,15065.0,14392.0,14195.0,14025.0
Wirt County,10284.0,9047.0,7536.0,6358.0,6475.0,5119.0,4391.0,4154.0,4200.0,4200.0,4300.0,4400.0,4600.0,4800.0,4700.0,4800.0,4900.0,4922.0,5018.0,5071.0,5265.0,5278.0,5320.0,5386.0,5375.0,5284.0,5268.0,5170.0,5232.0,5295.0,5340.0,5451.0,5526.0,5601.0,5647.0,5710.0,5761.0,5881.0,5851.0,5797.0,5741.0,5767.0,5775.0,5719.0,5721.0,5661.0,5605.0,5729.0,5755.0,5774.0,5839.0,5791.0,5805.0,5770.0,5794.0,5811.0,5821.0,5186.0,5059.0,5091.0
Wood County,34452.0,38001.0,42306.0,56521.0,62399.0,66540.0,78331.0,86818.0,85900.0,86800.0,87600.0,87800.0,88600.0,89300.0,90300.0,91900.0,92500.0,93623.0,93468.0,92429.0,92103.0,91681.0,91107.0,90563.0,89105.0,88608.0,87386.0,86936.0,87054.0,87399.0,87767.0,87884.0,87846.0,87457.0,87134.0,86694.0,86337.0,87874.0,87696.0,87597.0,87107.0,86777.0,86646.0,86357.0,86274.0,86619.0,86888.0,86974.0,86865.0,86593.0,86502.0,86451.0,86304.0,85718.0,85104.0,84180.0,83518.0,84142.0,83791.0,83340.0
Wyoming County,8380.0,10392.0,15180.0,20926.0,29774.0,37540.0,34836.0,30095.0,30800.0,31300.0,32700.0,33000.0,34100.0,35300.0,36200.0,36400.0,36700.0,35993.0,35506.0,35136.0,34897.0,34164.0,33481.0,32559.0,31542.0,30245.0,29356.0,28956.0,28858.0,28991.0,28593.0,28397.0,28109.0,27891.0,27663.0,27341.0,26987.0,25582.0,25059.0,24715.0,24546.0,24185.0,24098.0,23850.0,23588.0,23414.0,23304.0,23726.0,23455.0,23207.0,22938.0,22576.0,22173.0,21753.0,21210.0,20784.0,20394.0,21317.0,20991.0,20527.0
Population Sources:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1900-1960: https://www.census.gov/population/cencounts/wv190090.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-2009: http://www.nber.org/data/census-intercensal-county-population.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2017: https://factfinder.census.gov/bkmk/table/1.0/en/PEP/2017/PEPANNRES/0400000US54.05000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019: https://www.census.gov/data/tables/time-series/demo/popest/2010s-counties-total.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2022: https://www.census.gov/data/tables/time-series/demo/popest/2020s-counties-total.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
