County,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Barbour County,12.6,17.8,17.2,13.9,11.5,13.6,13.5,11.1,11.6,10.8,7.9,6.5,7.3,7.2,6.4,6.2,5.7,5.5,4.9,8.7,10.0,9.4,8.3,7.1,6.7,7.4,6.8,5.8,5.9,6.0,8.2,5.3,4.4
Berkeley County,6.4,9.8,9.6,8.0,6.1,5.9,5.4,4.5,3.9,3.6,3.6,3.8,4.7,4.6,4.3,4.0,4.2,4.1,4.7,8.5,8.6,7.7,6.7,5.6,5.5,4.9,4.0,3.7,4.0,3.6,6.1,3.6,2.9
Boone County,9.4,13.3,15.5,18.0,13.8,10.5,9.8,8.9,10.1,10.9,6.8,5.1,7.6,6.3,5.0,4.6,4.7,4.7,3.9,7.8,8.8,8.1,10.4,9.6,9.3,9.7,9.1,6.3,6.0,5.5,10.4,6.2,4.5
Braxton County,13.4,21.4,20.6,16.8,15.6,13.4,11.9,11.1,10.8,10.6,7.3,6.4,7.6,7.4,5.9,6.0,5.5,5.5,5.2,8.2,11.1,11.1,10.8,10.3,9.5,8.9,8.8,7.4,6.9,7.5,10.2,6.8,6.1
Brooke County,6.3,9.4,11.7,9.7,8.5,6.1,6.0,8.0,5.7,6.1,4.6,4.9,5.9,6.3,7.4,7.3,7.4,5.9,5.7,11.0,11.4,9.8,8.7,7.7,7.3,7.3,7.0,6.1,6.0,5.2,8.8,6.1,4.5
Cabell County,6.6,9.2,9.7,8.4,7.8,5.8,6.2,5.6,5.2,5.1,4.8,4.7,5.3,5.0,4.8,4.5,4.6,4.1,3.9,6.7,7.2,7.1,6.5,5.8,5.5,5.4,4.8,4.5,4.6,4.2,7.9,4.7,3.5
Calhoun County,16.8,20.7,20.3,19.5,22.0,23.1,19.2,17.5,15.8,17.4,10.3,10.1,10.9,11.5,9.3,8.6,7.2,7.0,6.8,12.8,14.0,12.7,11.1,10.1,9.8,12.5,12.8,10.5,10.3,13.1,15.9,10.4,8.2
Clay County,16.2,19.3,19.2,17.8,15.4,14.0,13.4,12.1,11.0,10.8,8.5,7.2,10.2,9.2,7.5,7.8,6.9,7.0,6.3,11.2,14.1,12.3,12.0,12.0,10.9,11.2,10.4,8.6,8.3,8.6,12.4,7.8,6.0
Doddridge County,7.5,7.3,10.0,10.3,8.9,8.3,7.4,6.2,7.7,5.9,5.8,5.4,6.6,5.9,5.0,4.8,5.2,4.9,4.9,7.8,7.1,7.1,6.3,5.3,5.0,5.5,5.2,4.2,3.9,4.5,6.0,4.1,3.1
Fayette County,11.2,13.8,14.7,14.1,12.6,10.8,9.6,9.2,9.2,10.1,7.1,6.1,7.3,7.4,6.1,5.8,5.6,5.4,4.6,8.4,10.0,9.0,8.7,8.6,8.4,8.6,7.9,6.4,6.2,5.7,9.9,6.3,4.7
Gilmer County,10.9,12.2,12.8,10.8,9.3,10.7,9.1,7.3,7.8,9.4,7.3,5.4,6.8,6.4,4.7,4.7,4.7,4.1,3.8,6.6,8.9,8.1,7.8,6.7,6.5,7.8,8.2,7.1,6.2,6.8,10.1,6.9,5.2
Grant County,7.0,9.8,10.3,9.3,10.8,10.3,10.5,10.7,9.7,8.4,5.3,4.4,6.4,7.6,6.7,6.3,6.0,5.2,5.3,9.9,9.8,9.0,8.8,8.2,7.7,7.6,6.0,5.6,5.6,5.5,6.4,4.5,3.7
Greenbrier County,12.0,14.1,12.3,13.6,15.3,10.0,8.6,8.2,7.9,8.0,6.6,5.8,6.7,6.3,5.8,6.1,6.2,6.1,5.5,9.3,8.7,8.3,8.0,7.4,6.9,6.6,5.4,4.8,5.0,4.7,8.0,4.5,3.8
Hampshire County,9.3,12.5,10.7,8.8,4.5,4.0,4.6,5.7,6.0,4.7,3.3,3.7,4.7,5.1,4.6,4.1,4.0,3.6,4.3,8.2,9.1,8.8,7.9,7.0,6.4,5.6,4.4,3.9,4.2,3.9,5.4,3.5,2.6
Hancock County,5.7,8.7,10.8,9.1,8.6,6.1,6.4,7.0,5.5,6.2,4.6,4.3,5.3,5.9,7.6,7.4,7.6,5.8,5.8,11.2,12.1,10.6,9.3,8.1,8.0,7.8,7.0,6.1,5.8,5.2,9.9,6.3,4.9
Hardy County,5.7,8.6,6.8,4.8,4.6,4.4,4.1,4.0,4.2,3.9,3.8,3.6,4.1,4.5,4.0,3.8,3.9,4.2,4.6,8.9,11.6,10.5,10.6,9.5,8.5,7.5,5.7,5.0,5.4,5.2,7.1,5.0,4.0
Harrison County,8.7,10.4,11.2,10.3,8.3,8.6,8.0,7.2,7.1,6.8,5.8,5.2,5.9,5.9,5.3,4.7,4.7,4.3,3.9,6.5,7.6,7.1,6.5,5.6,5.4,6.3,5.8,4.8,4.4,4.5,7.8,4.7,3.6
Jackson County,9.2,9.8,12.4,12.9,8.9,8.1,7.6,6.8,7.1,7.4,5.9,5.4,6.4,8.2,6.2,5.9,5.2,4.9,5.1,11.4,11.4,10.3,8.5,6.9,6.7,7.2,6.5,5.7,3.9,5.1,8.5,5.8,4.3
Jefferson County,5.6,9.9,9.7,6.1,4.8,4.3,4.1,3.5,3.1,2.8,3.4,3.2,3.9,3.8,3.4,3.3,3.4,3.2,3.8,6.6,6.7,6.2,5.4,4.8,4.7,4.1,3.4,3.1,3.3,3.1,5.9,3.1,2.5
Kanawha County,6.2,7.8,8.7,8.0,6.6,5.7,5.4,4.9,4.7,4.6,4.9,4.6,5.3,5.4,4.8,4.9,4.4,4.0,3.5,6.2,7.4,7.1,6.6,5.9,5.9,6.0,5.5,5.0,5.1,4.6,8.7,5.3,3.8
Lewis County,11.0,12.9,13.4,13.0,11.8,11.5,9.7,8.9,8.4,8.1,5.8,5.4,6.6,7.1,5.3,5.0,5.1,5.1,4.2,7.3,8.8,7.5,7.0,6.4,6.4,8.3,8.5,6.6,5.5,6.3,10.8,7.0,4.7
Lincoln County,14.2,16.6,16.2,15.1,13.2,13.1,12.3,11.1,11.4,11.6,7.3,6.6,8.3,7.5,6.3,6.4,6.1,5.4,4.7,9.6,11.7,10.7,10.3,9.6,9.6,9.8,8.5,6.8,6.8,6.4,10.0,6.6,5.0
Logan County,11.3,12.8,13.8,15.7,13.5,12.2,10.9,9.4,10.9,12.0,7.5,5.6,7.5,7.5,5.6,4.9,4.9,5.2,4.2,8.1,10.1,8.9,9.7,9.8,10.6,11.2,10.2,7.5,6.8,6.0,12.0,6.6,4.3
Marion County,8.9,10.8,14.8,16.0,11.1,8.8,10.6,9.6,7.8,7.8,5.8,5.0,6.0,5.7,5.0,4.6,4.5,4.2,3.6,5.9,7.3,6.9,6.4,5.9,6.0,6.9,6.5,5.2,5.6,5.1,8.6,5.3,4.3
Marshall County,7.5,10.4,12.1,12.0,9.1,7.6,6.6,7.3,6.1,6.3,5.7,5.8,6.7,6.5,6.1,5.8,5.7,5.3,5.1,8.8,9.7,8.9,8.1,7.3,7.7,8.5,8.0,6.0,5.7,6.4,9.8,6.3,5.0
Mason County,9.0,13.8,16.3,15.0,11.5,11.6,11.2,11.2,12.2,13.0,8.1,7.2,8.4,9.6,8.0,7.8,7.0,6.9,7.0,11.7,11.5,10.9,9.9,9.4,9.5,8.5,7.1,6.7,6.9,6.0,8.4,5.5,4.3
McDowell County,13.1,18.1,16.0,14.6,13.9,12.5,12.7,10.7,11.7,14.2,10.3,7.8,9.7,11.8,9.8,8.3,7.7,7.4,5.9,11.5,13.2,11.9,12.1,12.7,13.1,12.8,12.2,8.5,9.2,9.2,12.3,8.4,6.3
Mercer County,8.1,9.2,10.2,8.7,7.1,5.7,5.3,5.4,5.3,4.8,5.1,4.9,5.6,6.3,5.6,5.1,4.9,4.2,4.0,6.5,8.5,8.6,8.4,7.7,7.7,7.3,6.7,5.8,6.2,5.7,9.2,6.1,4.5
Mineral County,6.7,8.5,9.7,7.3,6.5,6.3,6.0,5.0,6.9,7.0,5.4,5.3,6.6,6.4,5.8,5.3,5.1,4.7,4.6,7.3,9.3,8.8,8.5,7.8,8.0,7.3,6.0,5.4,5.4,5.8,7.5,4.7,3.8
Mingo County,10.8,13.5,12.7,13.7,13.6,13.7,14.1,12.6,13.5,14.7,7.8,6.3,8.6,9.2,6.7,5.8,5.5,5.7,4.2,8.9,9.8,8.6,9.7,11.2,12.0,13.2,12.6,8.6,7.5,6.8,14.2,8.9,5.6
Monongalia County,6.5,7.1,8.0,8.3,4.9,4.3,5.1,4.6,3.5,3.3,4.3,3.8,4.4,4.3,3.8,3.7,3.5,3.1,2.8,4.4,5.6,5.6,5.2,4.5,4.4,4.7,4.3,3.7,4.0,3.7,6.3,4.1,3.4
Monroe County,9.3,12.0,9.3,8.8,8.9,7.0,5.9,5.7,5.5,4.2,4.9,4.4,5.0,4.9,4.3,4.7,5.5,4.7,4.5,7.2,8.0,7.9,7.2,6.3,5.9,5.6,4.6,4.3,4.7,4.4,7.0,3.8,3.4
Morgan County,4.7,8.3,7.9,6.6,5.3,5.8,5.4,5.2,3.4,2.5,3.9,4.0,4.4,4.6,4.2,4.6,4.7,4.7,5.3,8.8,9.1,8.3,7.3,6.2,6.0,5.5,4.4,4.0,4.2,3.9,6.0,3.6,2.8
Nicholas County,13.0,15.6,15.6,16.1,13.2,10.0,10.8,10.3,8.9,9.5,6.8,5.6,7.2,7.3,5.4,5.5,5.4,5.0,4.6,8.6,10.0,9.1,9.3,9.6,9.1,9.1,8.8,7.1,6.3,6.4,10.4,6.0,4.6
Ohio County,5.3,6.9,8.5,8.0,7.5,5.1,4.6,5.6,4.4,4.0,4.5,4.3,5.2,5.4,5.1,4.9,4.8,4.2,4.2,7.6,7.9,7.3,6.4,5.7,5.6,5.6,5.5,4.8,4.5,4.6,8.3,5.2,4.0
Pendleton County,5.8,6.8,4.9,4.6,5.0,4.8,4.1,3.6,3.7,4.5,7.9,4.7,4.6,4.6,3.8,3.8,4.2,3.7,4.3,7.6,8.6,7.2,6.8,5.4,4.9,4.7,3.9,3.6,3.7,3.9,4.9,3.1,2.6
Pleasants County,10.2,13.9,12.7,14.4,11.0,10.4,9.3,8.0,11.1,8.6,5.8,5.7,7.0,7.6,6.1,6.3,5.6,5.7,5.9,10.2,10.6,9.8,8.7,7.3,7.1,8.5,8.2,7.0,6.1,6.9,11.1,7.1,5.3
Pocahontas County,13.3,16.7,14.3,12.0,13.2,17.6,12.9,8.7,8.7,8.5,6.7,6.6,6.9,6.7,6.2,6.4,7.8,7.3,7.1,11.9,11.5,11.1,10.2,8.6,8.7,8.2,6.6,6.0,6.0,5.7,9.1,5.1,4.0
Preston County,10.1,11.4,12.6,11.9,9.1,8.4,9.5,8.7,6.9,6.1,5.6,5.0,6.2,6.3,5.3,4.8,4.5,4.3,3.9,7.0,8.4,7.6,7.1,6.5,6.0,6.2,5.7,5.0,5.1,4.6,7.3,4.6,4.0
Putnam County,7.0,8.7,9.3,7.9,6.6,5.5,5.3,4.7,4.7,4.6,4.8,4.2,5.0,5.1,4.7,4.6,4.1,3.7,3.3,6.1,7.6,7.3,6.4,5.7,5.6,5.6,4.9,4.7,4.8,4.4,7.3,4.3,3.3
Raleigh County,8.8,11.1,12.5,12.9,9.8,8.3,8.3,7.6,7.4,7.2,6.1,4.9,5.8,6.5,5.3,4.7,4.5,4.4,4.0,7.2,8.1,7.2,7.3,7.3,7.2,7.4,7.0,5.4,5.1,4.7,8.8,5.3,3.7
Randolph County,14.4,14.6,12.9,11.7,10.4,11.2,11.4,9.0,9.0,7.4,6.0,5.7,6.7,6.4,5.5,5.2,5.1,5.1,5.4,8.9,10.5,9.7,8.7,7.2,7.3,7.0,6.0,5.4,5.4,6.0,9.1,5.7,4.7
Ritchie County,14.1,14.4,14.6,15.9,15.1,13.4,13.6,11.2,11.1,9.6,6.3,6.5,7.1,7.9,6.6,5.8,5.0,5.1,5.5,9.3,9.7,9.1,7.4,6.1,6.2,7.0,6.5,5.5,5.3,5.7,8.3,5.6,4.2
Roane County,15.3,16.7,17.2,14.9,13.4,14.0,11.6,11.3,11.3,12.1,9.0,9.7,9.0,8.8,7.8,7.4,6.3,6.4,6.4,12.0,13.6,12.9,11.4,10.4,10.1,11.5,10.3,8.5,7.7,9.7,12.2,8.5,6.3
Summers County,9.7,11.2,13.9,11.3,12.2,11.4,10.0,8.8,9.5,9.0,7.4,6.5,7.3,7.1,6.3,6.3,6.3,6.0,5.0,7.9,9.5,9.3,8.9,7.6,7.2,7.1,6.1,5.6,6.0,5.5,7.7,4.8,3.7
Taylor County,10.0,12.2,11.9,13.8,9.3,9.5,10.4,8.0,7.8,7.7,5.5,5.3,5.8,5.8,4.9,5.2,5.3,4.9,4.4,7.1,7.7,7.4,6.8,5.6,5.3,6.0,5.6,4.9,4.8,4.9,7.3,4.7,3.8
Tucker County,12.2,13.1,13.7,14.1,13.0,11.4,13.1,11.9,11.1,9.0,6.3,5.7,7.8,7.4,6.5,6.3,6.2,6.1,6.4,11.3,11.0,9.4,8.1,6.8,6.4,6.1,5.4,5.1,5.4,5.2,8.3,5.4,3.8
Tyler County,9.9,10.1,10.6,10.0,7.9,8.5,7.4,6.8,8.5,7.3,5.9,5.8,6.8,7.4,7.3,7.3,7.2,6.2,6.3,10.5,11.4,10.5,9.2,8.7,9.1,9.4,8.9,7.2,7.2,7.8,10.6,8.0,5.9
Upshur County,10.7,15.3,13.4,11.8,9.7,12.9,9.6,7.8,7.1,7.4,6.0,5.2,6.4,6.4,5.4,4.9,4.7,4.4,4.2,8.4,9.3,8.7,7.8,7.1,6.8,8.0,7.5,6.0,5.6,6.0,9.4,6.2,4.8
Wayne County,8.4,11.2,11.1,9.9,9.2,7.4,7.2,6.5,6.5,6.1,5.2,5.4,6.3,5.8,5.3,5.2,5.4,4.7,4.7,7.9,8.5,8.2,7.6,6.9,6.9,7.1,6.6,5.8,5.8,5.4,8.3,5.2,4.0
Webster County,19.1,19.1,19.2,18.0,16.3,13.2,10.8,10.8,9.0,9.5,7.3,6.7,6.7,6.6,5.6,5.8,5.8,5.7,5.5,10.4,10.1,9.4,10.7,10.3,8.6,7.6,8.3,6.2,6.2,6.3,9.3,6.2,4.6
Wetzel County,11.0,13.0,13.8,13.7,10.6,11.3,9.9,9.0,10.4,10.6,8.0,8.0,8.1,8.2,8.7,9.4,8.2,6.9,7.2,11.7,11.7,10.6,9.4,9.1,10.3,10.0,9.2,7.2,7.0,7.3,9.9,6.8,5.6
Wirt County,17.5,20.8,16.1,16.2,14.1,16.0,16.5,14.4,14.6,14.6,7.0,6.4,8.0,9.4,7.0,7.4,6.1,5.9,6.0,12.1,12.5,11.5,11.0,10.1,9.7,10.4,8.8,7.9,6.9,7.9,10.7,7.6,5.9
Wood County,7.0,8.8,9.6,8.8,7.3,7.3,6.0,5.4,6.4,5.3,4.6,4.7,5.6,6.0,5.4,5.5,4.9,4.7,4.7,8.5,8.9,8.3,7.3,6.2,6.0,6.3,5.7,5.5,5.4,5.1,8.7,5.4,4.1
Wyoming County,12.1,12.8,16.0,18.0,12.8,10.8,10.5,9.1,9.3,10.4,7.7,6.0,6.7,7.8,6.2,5.3,5.6,6.1,4.7,10.0,10.4,8.8,9.2,9.2,9.5,9.6,10.2,7.0,6.9,7.0,9.8,5.9,4.3
Unemployment rates source:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://data.bls.gov/cgi-bin/dsrv?la,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
